id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm
810,joseph.harris810@mail.com,Joseph,Harris,1861 Main St,Los Angeles,Los Angeles County,IL,61700,business.io,862-366-7772,M,1971-05-06,2020-11-17,1,,email_810,Other,Rent,business.io,health,football,38.589830,-115.269469,2020-11-17,US,37,"37,77",,import,joseph,harris,61700
811,betty.mitchell811@business.io,Betty,Mitchell,1729 Main St,San Antonio,San Antonio County,MN,56182,mail.com,306-452-9778,M,1965-09-22,2020-10-11,1,,email_811,,Rent,mail.com,food,domestic,38.192797,-75.584384,2020-10-11,US,87,"50,66",1,manual,betty,mitchell,56182
812,joseph.thompson812@company.co,Joseph,Thompson,6737 Main St,Columbus,Columbus County,UT,84830,example.com,458-239-1267,F,2004-01-03,2023-11-01,1,,email_812,Hispanic,Own,example.com,finance,organic,36.906911,-124.343865,2023-11-01,US,60,"8,74",1,web,joseph,thompson,84830
813,michael.campbell813@test.org,Michael,Campbell,8147 Main St,Washington,Washington County,MT,59263,company.co,290-436-4298,M,1960-07-28,2025-02-12,1,,email_813,Black,Rent,company.co,travel,organic,36.181834,-99.955150,2025-02-12,US,32,"14,67",,import,michael,campbell,59263
814,christopher.clark814@company.co,Christopher,Clark,3133 Main St,Jacksonville,Jacksonville County,PA,17899,company.co,553-476-2007,Other,1992-12-16,2025-12-03,1,,email_814,White,Rent,company.co,health,investing,34.419806,-71.470387,2025-12-03,US,61,"9,84",0,web,christopher,clark,17899
815,brian.harris815@business.io,Brian,Harris,2792 Main St,Houston,Houston County,DC,20151,test.org,755-660-6434,Other,1964-06-08,2026-03-22,1,,email_815,,,test.org,travel,football,33.732604,-114.827605,2026-03-22,US,59,"4,56",0,manual,brian,harris,20151
816,michael.walker816@business.io,Michael,Walker,3498 Main St,Los Angeles,Los Angeles County,RI,02589,test.org,255-725-4194,M,1978-01-19,2025-09-13,1,,email_816,Black,Own,test.org,technology,organic,37.447562,-95.294651,2025-09-13,US,81,"22,95",,web,michael,walker,02589
817,steven.ramirez817@business.io,Steven,Ramirez,4918 Main St,Philadelphia,Philadelphia County,MI,49347,business.io,403-461-2286,F,1983-02-14,2020-11-02,1,,email_817,Other,Own,business.io,music,investing,42.263218,-89.685284,2020-11-02,US,82,"1,95",0,import,steven,ramirez,49347
818,christopher.clark818@test.org,Christopher,Clark,6088 Main St,Austin,Austin County,IL,62570,example.com,735-678-4356,F,1975-05-24,2025-10-27,1,,email_818,Asian,,example.com,health,rock,28.928627,-86.011578,2025-10-27,US,23,"39,72",,import,christopher,clark,62570
819,lisa.lee819@example.com,Lisa,Lee,4319 Main St,Philadelphia,Philadelphia County,NJ,08167,web.net,755-690-7249,F,1979-08-05,2025-08-24,1,,email_819,Asian,,web.net,food,football,40.366150,-121.824693,2025-08-24,US,89,"6,52",,api,lisa,lee,08167
820,linda.lopez820@web.net,Linda,Lopez,277 Main St,New York,New York County,UT,84329,company.co,978-282-8418,M,1962-08-06,2026-07-14,1,,email_820,White,Rent,company.co,music,football,35.740008,-89.722596,2026-07-14,US,35,"50,63",,web,linda,lopez,84329
821,nancy.clark821@mail.com,Nancy,Clark,6777 Main St,Denver,Denver County,WA,99347,business.io,685-955-8948,F,1966-04-14,2026-06-10,1,,email_821,Asian,Rent,business.io,travel,rock,36.022415,-91.401915,2026-06-10,US,48,"50,90",,web,nancy,clark,99347
822,paul.martinez822@example.com,Paul,Martinez,9768 Main St,Los Angeles,Los Angeles County,UT,84870,test.org,601-405-5922,F,1953-11-07,2022-02-19,1,,email_822,Other,,test.org,health,domestic,41.294944,-92.124385,2022-02-19,US,17,"49,89",,api,paul,martinez,84870
823,joseph.davis823@example.com,Joseph,Davis,1697 Main St,Los Angeles,Los Angeles County,HI,97963,example.com,878-807-5746,F,1961-11-21,2026-11-01,1,,email_823,Asian,Rent,example.com,travel,casual,30.324169,-90.302456,2026-11-01,US,59,"28,65",,manual,joseph,davis,97963
824,amanda.hall824@mail.com,Amanda,Hall,810 Main St,Dallas,Dallas County,WI,54845,example.com,419-711-1890,Other,1964-09-06,2023-06-28,1,,email_824,White,,example.com,health,fitness,44.635039,-90.332065,2023-06-28,US,85,"26,52",1,web,amanda,hall,54845
825,barbara.ramirez825@mail.com,Barbara,Ramirez,9771 Main St,Indianapolis,Indianapolis County,IL,60199,business.io,517-178-9056,F,1994-08-22,2024-02-04,1,,email_825,Black,Rent,business.io,music,fitness,35.299209,-121.563819,2024-02-04,US,40,"7,71",1,web,barbara,ramirez,60199
826,joseph.anderson826@company.co,Joseph,Anderson,3728 Main St,Philadelphia,Philadelphia County,IL,62993,test.org,246-412-5716,M,1991-04-10,2025-07-06,1,,email_826,,Own,test.org,music,rock,39.439749,-102.995141,2025-07-06,US,25,"31,70",0,manual,joseph,anderson,62993
827,mary.green827@mail.com,Mary,Green,8762 Main St,Seattle,Seattle County,GA,30574,example.com,471-426-4488,Other,1981-03-02,2021-11-28,1,,email_827,White,Own,example.com,health,football,39.980829,-91.817874,2021-11-28,US,54,"32,99",,web,mary,green,30574
828,anthony.garcia828@web.net,Anthony,Garcia,4950 Main St,Philadelphia,Philadelphia County,DE,19991,company.co,820-179-3147,M,1969-11-26,2023-02-17,1,,email_828,White,Own,company.co,music,football,44.744541,-101.777343,2023-02-17,US,22,"39,82",1,manual,anthony,garcia,19991
829,robert.walker829@business.io,Robert,Walker,1295 Main St,Fort Worth,Fort Worth County,NJ,07207,mail.com,451-513-9825,Other,2002-06-10,2024-11-01,1,,email_829,Other,Own,mail.com,sports,organic,25.746723,-77.070092,2024-11-01,US,70,"5,96",,manual,robert,walker,07207
830,jennifer.martinez830@test.org,Jennifer,Martinez,7150 Main St,Indianapolis,Indianapolis County,ID,84330,test.org,830-715-7737,M,1994-10-26,2022-05-05,1,,email_830,Black,,test.org,music,organic,26.943278,-99.773325,2022-05-05,US,19,"50,81",,api,jennifer,martinez,84330
831,donald.williams831@mail.com,Donald,Williams,1661 Main St,Chicago,Chicago County,FL,33787,business.io,239-832-3058,M,1980-02-04,2025-09-03,1,,email_831,Asian,Own,business.io,sports,rock,33.038959,-80.666096,2025-09-03,US,75,"45,59",0,manual,donald,williams,33787
832,donald.martinez832@example.com,Donald,Martinez,2822 Main St,Chicago,Chicago County,DE,19731,company.co,433-523-6955,Other,1982-11-12,2025-04-22,1,,email_832,White,Own,company.co,food,rock,42.890689,-103.109523,2025-04-22,US,39,"41,79",0,web,donald,martinez,19731
833,sandra.campbell833@company.co,Sandra,Campbell,3717 Main St,Houston,Houston County,WY,83365,test.org,530-380-8729,Other,1989-10-11,2020-11-02,1,,email_833,,Own,test.org,music,football,41.520078,-100.081628,2020-11-02,US,54,"6,72",,web,sandra,campbell,83365
834,barbara.nguyen834@test.org,Barbara,Nguyen,1706 Main St,Denver,Denver County,IL,62709,web.net,935-487-6651,Other,1993-08-04,2024-06-01,1,,email_834,,Own,web.net,technology,investing,44.595081,-86.004586,2024-06-01,US,97,"14,62",,manual,barbara,nguyen,62709
835,emily.clark835@mail.com,Emily,Clark,9015 Main St,Charlotte,Charlotte County,ME,03469,web.net,419-520-4074,Other,1992-09-03,2021-05-23,1,,email_835,White,,web.net,food,rock,35.787659,-114.977243,2021-05-23,US,39,"40,78",0,manual,emily,clark,03469
836,william.miller836@business.io,William,Miller,5143 Main St,San Jose,San Jose County,WY,82537,example.com,734-983-9800,F,1961-08-04,2023-03-26,1,,email_836,Asian,Own,example.com,technology,mobile,47.088491,-93.136131,2023-03-26,US,15,"11,89",1,web,william,miller,82537
837,kimberly.rivera837@web.net,Kimberly,Rivera,2146 Main St,San Antonio,San Antonio County,UT,84193,example.com,482-334-1494,Other,1952-05-08,2021-01-13,1,,email_837,Hispanic,Own,example.com,music,fitness,30.827001,-72.451320,2021-01-13,US,77,"16,62",1,manual,kimberly,rivera,84193
838,emily.young838@business.io,Emily,Young,8379 Main St,Chicago,Chicago County,NH,03533,business.io,402-436-8959,Other,1996-04-28,2023-09-21,1,,email_838,,Own,business.io,finance,mobile,46.602034,-92.425981,2023-09-21,US,23,"40,84",0,web,emily,young,03533
839,patricia.hill839@company.co,Patricia,Hill,5758 Main St,Chicago,Chicago County,KY,40971,mail.com,925-582-2728,M,1957-03-22,2024-06-16,1,,email_839,,Rent,mail.com,sports,investing,39.764585,-123.203293,2024-06-16,US,40,"44,78",,import,patricia,hill,40971
840,susan.lewis840@company.co,Susan,Lewis,8859 Main St,Jacksonville,Jacksonville County,MO,65115,company.co,862-794-8381,F,1950-09-01,2025-10-13,1,,email_840,Black,,company.co,health,casual,34.428008,-75.733019,2025-10-13,US,60,"6,97",,web,susan,lewis,65115
841,daniel.jones841@business.io,Daniel,Jones,6814 Main St,Philadelphia,Philadelphia County,OR,97915,company.co,544-613-8597,M,1967-07-10,2021-03-02,1,,email_841,Hispanic,,company.co,finance,football,32.174916,-104.993157,2021-03-02,US,87,"5,65",1,manual,daniel,jones,97915
842,mark.nguyen842@business.io,Mark,Nguyen,8271 Main St,New York,New York County,MN,56485,mail.com,215-815-6571,Other,1964-07-22,2021-01-13,1,,email_842,Hispanic,,mail.com,fashion,organic,29.985801,-86.461344,2021-01-13,US,78,"19,95",1,import,mark,nguyen,56485
843,nancy.flores843@mail.com,Nancy,Flores,4106 Main St,Washington,Washington County,NV,89157,business.io,296-330-4896,M,1954-04-22,2023-11-03,1,,email_843,Hispanic,Own,business.io,health,football,38.941290,-109.034661,2023-11-03,US,31,"4,60",1,api,nancy,flores,89157
844,mark.lopez844@mail.com,Mark,Lopez,8731 Main St,Philadelphia,Philadelphia County,KY,42754,web.net,881-152-2181,F,1959-08-01,2024-12-13,1,,email_844,,Own,web.net,travel,investing,26.216593,-118.209011,2024-12-13,US,14,"23,100",,manual,mark,lopez,42754
845,anthony.jones845@web.net,Anthony,Jones,6590 Main St,Jacksonville,Jacksonville County,NV,89320,example.com,243-681-8588,F,1992-11-26,2022-02-09,1,,email_845,Asian,Rent,example.com,sports,domestic,35.929764,-122.569486,2022-02-09,US,40,"41,87",1,api,anthony,jones,89320
846,joseph.garcia846@mail.com,Joseph,Garcia,5467 Main St,Jacksonville,Jacksonville County,NM,88176,web.net,517-403-5446,Other,1985-04-07,2024-12-02,1,,email_846,,Own,web.net,fashion,domestic,33.813168,-95.928315,2024-12-02,US,86,"27,82",,manual,joseph,garcia,88176
847,kenneth.nelson847@company.co,Kenneth,Nelson,746 Main St,San Antonio,San Antonio County,MA,02679,company.co,538-186-3161,F,2003-07-25,2025-03-10,1,,email_847,White,Own,company.co,travel,casual,38.602673,-71.077584,2025-03-10,US,78,"41,74",1,api,kenneth,nelson,02679
848,brian.white848@test.org,Brian,White,519 Main St,Charlotte,Charlotte County,ID,83157,company.co,609-129-1686,Other,1952-04-06,2023-05-17,1,,email_848,Asian,Own,company.co,finance,football,37.673391,-89.880452,2023-05-17,US,2,"2,65",0,api,brian,white,83157
849,george.ramirez849@test.org,George,Ramirez,4890 Main St,Houston,Houston County,MT,59489,company.co,508-644-2628,Other,1962-06-19,2023-12-19,1,,email_849,Hispanic,Rent,company.co,music,domestic,36.319122,-101.736337,2023-12-19,US,64,"9,67",0,import,george,ramirez,59489
850,george.scott850@web.net,George,Scott,3337 Main St,Jacksonville,Jacksonville County,MO,63164,test.org,270-191-6939,M,1990-01-07,2024-02-26,1,,email_850,Asian,Rent,test.org,technology,mobile,45.212814,-89.451052,2024-02-26,US,69,"30,81",0,manual,george,scott,63164
851,timothy.wilson851@company.co,Timothy,Wilson,2168 Main St,Charlotte,Charlotte County,CO,81927,business.io,842-656-3278,Other,1977-11-25,2020-12-22,1,,email_851,Black,Own,business.io,travel,investing,27.313723,-119.466505,2020-12-22,US,65,"9,58",0,manual,timothy,wilson,81927
852,richard.rodriguez852@web.net,Richard,Rodriguez,4667 Main St,New York,New York County,OR,97117,mail.com,388-748-6929,F,1966-06-01,2023-08-17,1,,email_852,White,Own,mail.com,technology,rock,25.016152,-71.856654,2023-08-17,US,59,"11,73",1,api,richard,rodriguez,97117
853,dorothy.green853@test.org,Dorothy,Green,3552 Main St,Chicago,Chicago County,KY,41352,mail.com,716-657-6337,F,1983-06-09,2023-08-04,1,,email_853,White,Own,mail.com,fashion,investing,45.488438,-100.379994,2023-08-04,US,61,"22,77",0,api,dorothy,green,41352
854,karen.gonzalez854@mail.com,Karen,Gonzalez,1429 Main St,New York,New York County,DC,20565,test.org,566-625-7146,Other,1986-11-09,2023-01-16,1,,email_854,,,test.org,technology,fitness,43.116378,-84.116781,2023-01-16,US,5,"30,80",,manual,karen,gonzalez,20565
855,george.robinson855@company.co,George,Robinson,1228 Main St,Dallas,Dallas County,MS,38188,web.net,383-331-6634,F,1974-07-09,2022-04-22,1,,email_855,,Rent,web.net,sports,fitness,41.099510,-74.730505,2022-04-22,US,19,"49,95",,manual,george,robinson,38188
856,joshua.thomas856@test.org,Joshua,Thomas,7918 Main St,Dallas,Dallas County,KS,67185,example.com,657-649-4528,F,1959-07-21,2026-07-23,1,,email_856,Hispanic,Rent,example.com,music,mobile,41.990236,-84.105554,2026-07-23,US,100,"36,52",1,manual,joshua,thomas,67185
857,timothy.jackson857@business.io,Timothy,Jackson,6258 Main St,Fort Worth,Fort Worth County,FL,32963,mail.com,616-872-1320,Other,1973-01-20,2026-02-19,1,,email_857,,Rent,mail.com,music,investing,32.878836,-81.597750,2026-02-19,US,75,"37,56",1,web,timothy,jackson,32963
858,emily.adams858@web.net,Emily,Adams,5314 Main St,Seattle,Seattle County,WV,26406,example.com,863-709-9458,Other,1951-03-09,2026-02-02,1,,email_858,Asian,Own,example.com,technology,casual,31.003704,-102.835294,2026-02-02,US,20,"29,90",0,web,emily,adams,26406
859,paul.robinson859@mail.com,Paul,Robinson,7279 Main St,Austin,Austin County,NV,89425,example.com,571-607-6479,M,1998-10-02,2021-11-21,1,,email_859,Other,,example.com,fashion,casual,35.026567,-75.101668,2021-11-21,US,90,"45,82",,api,paul,robinson,89425
860,kevin.anderson860@web.net,Kevin,Anderson,7228 Main St,San Francisco,San Francisco County,NM,88020,test.org,812-471-5075,F,1999-01-11,2026-08-21,1,,email_860,Hispanic,,test.org,technology,casual,47.813989,-93.607684,2026-08-21,US,59,"12,99",0,api,kevin,anderson,88020
861,joseph.baker861@web.net,Joseph,Baker,252 Main St,New York,New York County,NC,27508,mail.com,373-718-6481,M,1972-05-27,2025-04-11,1,,email_861,Hispanic,,mail.com,travel,domestic,39.884663,-99.684437,2025-04-11,US,23,"15,75",1,web,joseph,baker,27508
862,kimberly.torres862@mail.com,Kimberly,Torres,7382 Main St,San Antonio,San Antonio County,KS,67155,web.net,548-303-6539,F,1979-04-14,2025-01-26,1,,email_862,Black,,web.net,sports,football,36.737216,-111.801046,2025-01-26,US,30,"43,78",1,api,kimberly,torres,67155
863,thomas.miller863@business.io,Thomas,Miller,1433 Main St,Philadelphia,Philadelphia County,RI,03886,company.co,962-710-4488,Other,2005-02-17,2021-06-05,1,,email_863,Other,Rent,company.co,health,football,47.360205,-91.885828,2021-06-05,US,47,"16,51",1,api,thomas,miller,03886
864,charles.wilson864@company.co,Charles,Wilson,5583 Main St,Houston,Houston County,NC,27940,web.net,472-469-8908,Other,1968-03-02,2025-07-27,1,,email_864,White,Own,web.net,sports,investing,30.174819,-71.535201,2025-07-27,US,30,"15,60",,manual,charles,wilson,27940
865,,David,Martin,4134 Main St,Charlotte,Charlotte County,ND,58126,business.io,921-715-9139,M,1950-02-19,2022-03-03,0,,email_865,,,business.io,fashion,casual,38.368202,-88.391453,2022-03-03,US,99,"41,82",1,api,david,martin,58126
866,,Paul,Williams,5238 Main St,New York,New York County,CO,81795,example.com,872-650-8019,F,1978-12-02,2021-11-05,1,,email_866,,,example.com,travel,mobile,33.641016,-77.654843,2021-11-05,US,100,"22,71",1,import,paul,williams,81795
867,,Patricia,Hernandez,4199 Main St,Fort Worth,Fort Worth County,ME,04400,company.co,707-170-8468,M,1985-05-24,2023-01-20,1,,email_867,,,company.co,food,organic,35.509483,-83.848672,2023-01-20,US,52,"15,65",0,import,patricia,hernandez,04400
868,,James,Campbell,8133 Main St,Denver,Denver County,NM,87327,web.net,866-463-2062,F,1999-09-07,2021-02-27,0,,email_868,Asian,,web.net,fashion,fitness,39.940256,-76.604469,2021-02-27,US,75,"30,87",0,api,james,campbell,87327
869,,Daniel,Moore,8967 Main St,San Diego,San Diego County,MI,49413,web.net,422-821-6510,Other,1963-12-05,2025-04-08,1,,email_869,Hispanic,,web.net,health,rock,33.723934,-119.522585,2025-04-08,US,8,"39,68",,manual,daniel,moore,49413
870,,Kevin,Baker,9704 Main St,Denver,Denver County,AZ,86306,web.net,930-100-2800,Other,1976-03-05,2026-07-08,0,,email_870,Asian,Own,web.net,food,investing,41.491518,-97.617729,2026-07-08,US,72,"20,93",0,api,kevin,baker,86306
871,,Thomas,King,4003 Main St,Columbus,Columbus County,UT,84350,test.org,936-293-8706,Other,1962-09-25,2023-12-11,0,,email_871,Black,Rent,test.org,travel,domestic,28.959561,-103.660989,2023-12-11,US,34,"42,92",,import,thomas,king,84350
872,,Emily,Young,7177 Main St,Chicago,Chicago County,MI,48569,mail.com,636-930-7397,Other,1980-02-04,2022-09-25,1,,email_872,Asian,,mail.com,finance,organic,39.137307,-90.989191,2022-09-25,US,68,"3,60",,import,emily,young,48569
873,no-at-sign,Brian,Thompson,7990 Main St,Dallas,Dallas County,NC,27306,mail.com,376-593-3756,Other,1963-06-21,2026-11-19,1,,email_873,Other,Rent,mail.com,music,football,34.118047,-78.287495,2026-11-19,US,14,"28,86",,web,brian,thompson,27306
874,double@@at.com,Michelle,Torres,9773 Main St,Phoenix,Phoenix County,AK,99235,company.co,795-125-1987,M,1983-05-26,2022-11-26,0,,email_874,Other,Own,company.co,technology,fitness,39.750879,-78.070267,2022-11-26,US,32,"42,79",1,manual,michelle,torres,99235
875,spaces in@email.com,Dorothy,Baker,8625 Main St,San Antonio,San Antonio County,OR,97748,company.co,778-794-8559,M,1959-12-10,2025-05-20,0,,email_875,Hispanic,Own,company.co,finance,domestic,43.242436,-120.410145,2025-05-20,US,90,"27,55",0,manual,dorothy,baker,97748
876,not-an-email,Sandra,Brown,3380 Main St,San Francisco,San Francisco County,NE,68019,example.com,695-925-3611,Other,1977-10-19,2020-07-05,0,,email_876,Asian,,example.com,sports,fitness,31.676754,-75.209533,2020-07-05,US,32,"41,57",,manual,sandra,brown,68019
877,@missing-local.com,Dorothy,Baker,6581 Main St,New York,New York County,TN,37342,mail.com,970-386-8454,Other,1953-03-28,2026-10-26,1,,email_877,Black,Rent,mail.com,music,casual,38.477139,-102.400585,2026-10-26,US,41,"19,71",1,import,dorothy,baker,37342
878,spaces in@email.com,James,Flores,8085 Main St,San Francisco,San Francisco County,WA,98690,business.io,935-597-9496,F,1971-06-19,2026-08-02,0,,email_878,,Rent,business.io,health,investing,39.761471,-86.693376,2026-08-02,US,69,"6,55",1,import,james,flores,98690
879,not-an-email,Michael,Clark,3802 Main St,Philadelphia,Philadelphia County,ME,03074,test.org,392-209-7729,M,1990-06-01,2021-10-21,1,,email_879,Hispanic,Own,test.org,food,investing,41.911417,-79.613089,2021-10-21,US,48,"8,53",,api,michael,clark,03074
880,fake.moore@web.net,fake,Moore,1504 Main St,Phoenix,Phoenix County,RI,02386,business.io,549-605-8731,F,1987-07-28,2021-08-21,1,,email_880,Other,Rent,business.io,sports,investing,46.956313,-82.791439,2021-08-21,US,100,"6,74",,import,fake,moore,02386
881,asdf.lee@business.io,asdf,Lee,4078 Main St,San Francisco,San Francisco County,ID,84937,mail.com,719-261-5434,F,1984-02-04,2023-11-25,1,,email_881,,,mail.com,food,football,26.765899,-107.514359,2023-11-25,US,82,"5,65",1,manual,asdf,lee,84937
882,aaa.young@business.io,aaa,Young,3011 Main St,San Diego,San Diego County,WY,82118,business.io,823-552-2897,F,1993-07-27,2023-07-18,0,,email_882,,Rent,business.io,health,rock,25.722418,-80.619190,2023-07-18,US,70,"29,82",1,import,aaa,young,82118
883,test.young@company.co,test,Young,7554 Main St,San Diego,San Diego County,AK,99942,company.co,618-339-2743,M,1967-07-18,2021-10-16,0,,email_883,,Own,company.co,music,investing,36.912513,-101.499887,2021-10-16,US,100,"28,70",,import,test,young,99942
884,null.rivera@example.com,null,Rivera,4201 Main St,Houston,Houston County,OK,74794,business.io,626-661-1596,F,1992-07-12,2024-10-10,0,,email_884,,,business.io,food,investing,43.981952,-87.245576,2024-10-10,US,8,"19,97",0,import,null,rivera,74794
885,deborah.xyz@test.org,Deborah,xyz,9288 Main St,San Antonio,San Antonio County,OK,73534,company.co,714-900-6265,M,1964-08-12,2026-05-06,0,,email_885,White,Own,company.co,music,football,46.204690,-118.534263,2026-05-06,US,4,"23,68",,manual,deborah,xyz,73534
886,thomas.qwerty@business.io,Thomas,qwerty,3002 Main St,Seattle,Seattle County,MS,38551,example.com,282-820-7722,F,1957-11-15,2021-02-14,0,,email_886,,,example.com,sports,mobile,47.702979,-117.521893,2021-02-14,US,8,"33,71",0,api,thomas,qwerty,38551
887,dorothy.qwerty@test.org,Dorothy,qwerty,6291 Main St,Columbus,Columbus County,IN,46808,company.co,305-357-5932,M,1959-09-06,2025-12-16,1,,email_887,,Own,company.co,travel,domestic,33.591733,-92.280624,2025-12-16,US,6,"18,55",,manual,dorothy,qwerty,46808
888,michelle.fake@example.com,Michelle,fake,9997 Main St,Jacksonville,Jacksonville County,OR,97670,mail.com,446-120-7220,M,2001-12-12,2020-08-02,0,,email_888,Hispanic,Rent,mail.com,music,football,46.808337,-86.677669,2020-08-02,US,20,"43,60",1,manual,michelle,fake,97670
889,patricia.xyz@web.net,Patricia,xyz,2817 Main St,San Jose,San Jose County,CA,93550,company.co,973-895-4596,Other,1977-11-03,2024-12-02,0,,email_889,White,Rent,company.co,finance,casual,39.778652,-94.312579,2024-12-02,US,89,"11,100",,web,patricia,xyz,93550
890,patricia.gonzalez@test.org,Patricia,Gonzalez,1146 Main St,New York,New York County,UT,96763,company.co,553-928-5818,F,1962-10-25,2025-11-08,0,,email_890,Hispanic,Rent,company.co,sports,mobile,38.443578,-88.460768,2025-11-08,US,44,"2,96",1,manual,patricia,gonzalez,96763
891,sarah.campbell@example.com,Sarah,Campbell,6907 Main St,Austin,Austin County,WI,02782,web.net,441-285-5076,F,1956-03-23,2020-09-08,1,,email_891,Asian,Own,web.net,food,mobile,44.019100,-88.049210,2020-09-08,US,90,"46,78",1,web,sarah,campbell,02782
892,barbara.rodriguez@mail.com,Barbara,Rodriguez,9938 Main St,Charlotte,Charlotte County,NM,02274,business.io,639-773-2669,M,1968-05-07,2020-12-12,1,,email_892,,Rent,business.io,technology,football,31.711447,-88.535171,2020-12-12,US,95,"38,63",1,api,barbara,rodriguez,02274
893,timothy.nguyen@mail.com,Timothy,Nguyen,7257 Main St,San Jose,San Jose County,PA,89095,company.co,692-277-6645,M,1984-08-23,2021-03-16,0,,email_893,White,Own,company.co,music,football,36.293257,-103.314786,2021-03-16,US,44,"14,65",,manual,timothy,nguyen,89095
894,richard.perez@example.com,Richard,Perez,677 Main St,Charlotte,Charlotte County,NV,41491,example.com,249-512-3215,Other,1971-04-22,2021-09-19,0,,email_894,,Own,example.com,fashion,casual,34.076902,-120.618026,2021-09-19,US,43,"13,99",0,manual,richard,perez,41491
895,linda.linda@test.org,Linda,Linda,5855 Main St,San Antonio,San Antonio County,AK,99929,business.io,227-175-5080,F,1988-07-13,2024-01-25,1,,email_895,Asian,Own,business.io,music,fitness,35.345593,-77.146101,2024-01-25,US,48,"46,70",,import,linda,linda,99929
896,brian.brian@example.com,Brian,Brian,9931 Main St,San Jose,San Jose County,MA,01350,mail.com,486-662-8412,F,1967-12-21,2023-01-22,1,,email_896,Hispanic,Rent,mail.com,music,investing,42.539842,-121.209949,2023-01-22,US,86,"35,83",0,import,brian,brian,01350
897,george.george@test.org,George,George,9989 Main St,Austin,Austin County,HI,97865,test.org,566-226-4726,M,1977-09-17,2025-08-01,0,,email_897,Hispanic,Own,test.org,finance,organic,45.694752,-89.929695,2025-08-01,US,79,"13,63",1,import,george,george,97865
898,miller@company.co,,Miller,7457 Main St,Washington,Washington County,CO,80312,business.io,307-497-9724,M,1975-07-07,2023-08-23,1,,email_898,Black,Rent,business.io,finance,organic,25.473624,-110.522374,2023-08-23,US,63,"1,68",0,web,,miller,80312
899,johnson@web.net,,Johnson,3964 Main St,Phoenix,Phoenix County,CO,81511,company.co,349-397-3365,F,1969-09-03,2022-11-24,0,,email_899,White,Rent,company.co,fashion,organic,42.427157,-90.100204,2022-11-24,US,8,"16,68",1,import,,johnson,81511
900,donna.harris900@business.io,Donna,Harris,688 Main St,Indianapolis,Indianapolis County,MA,01864,web.net,747-952-3740,M,1981-07-01,2023-02-26,1,,email_900,,Own,web.net,sports,football,40.093379,-95.417344,2023-02-26,US,71,"48,55",1,import,donna,harris,01864
901,sarah.rivera901@company.co,Sarah,Rivera,8652 Main St,Austin,Austin County,NJ,08891,web.net,858-244-7132,M,1998-10-28,2021-11-16,1,,email_901,White,Own,web.net,technology,rock,29.527621,-111.202792,2021-11-16,US,96,"34,71",1,manual,sarah,rivera,08891
902,margaret.robinson902@mail.com,Margaret,Robinson,2403 Main St,Chicago,Chicago County,AK,99641,test.org,487-598-4136,Other,1996-06-24,2024-05-22,1,,email_902,,Own,test.org,travel,mobile,42.525395,-105.552667,2024-05-22,US,93,"48,65",0,api,margaret,robinson,99641
903,amanda.flores903@test.org,Amanda,Flores,3394 Main St,San Diego,San Diego County,LA,71243,business.io,710-890-8940,Other,1960-12-26,2024-02-08,1,,email_903,Black,,business.io,finance,casual,35.952196,-99.864515,2024-02-08,US,99,"6,92",1,manual,amanda,flores,71243
904,sandra.lopez904@example.com,Sandra,Lopez,5867 Main St,Dallas,Dallas County,LA,71020,web.net,933-226-7944,F,1953-08-03,2020-04-17,1,,email_904,,Rent,web.net,finance,organic,42.307599,-99.335546,2020-04-17,US,15,"25,51",0,api,sandra,lopez,71020
905,david.flores905@example.com,David,Flores,594 Main St,Los Angeles,Los Angeles County,TN,37504,business.io,817-196-3071,Other,1999-10-24,2021-12-26,1,,email_905,Other,,business.io,fashion,investing,46.890192,-86.890214,2021-12-26,US,6,"24,98",1,manual,david,flores,37504
906,susan.hill906@mail.com,Susan,Hill,5574 Main St,Phoenix,Phoenix County,CO,80086,mail.com,318-607-3046,F,1984-10-21,2022-10-23,1,,email_906,Other,Rent,mail.com,food,mobile,32.568706,-97.685142,2022-10-23,US,54,"24,87",,import,susan,hill,80086
907,james.nguyen907@example.com,James,Nguyen,5927 Main St,Columbus,Columbus County,VA,23859,web.net,550-349-6308,F,1986-02-22,2024-06-26,1,,email_907,,Own,web.net,travel,organic,47.098863,-78.984024,2024-06-26,US,51,"14,58",1,web,james,nguyen,23859
908,michelle.scott908@mail.com,Michelle,Scott,4241 Main St,Phoenix,Phoenix County,MN,55055,example.com,281-604-4978,Other,1987-02-15,2022-03-25,1,,email_908,Other,,example.com,technology,fitness,32.981870,-83.936612,2022-03-25,US,71,"44,78",1,api,michelle,scott,55055
909,patricia.thompson909@mail.com,Patricia,Thompson,2377 Main St,Indianapolis,Indianapolis County,OK,73607,web.net,435-540-1991,M,1987-05-06,2023-09-19,1,,email_909,Black,,web.net,finance,organic,30.177546,-111.955126,2023-09-19,US,36,"32,69",,web,patricia,thompson,73607
